District,Mandal,forecast_year,forecast_month,predicted_rainfall_mm,drought_probability,drought_probability_pct,predicted_drought_flag
Vikarabad,Vikarabad,2026,1,0.64,0.2258,22.6,NO_DROUGHT
Khammam,Kamepalle,2026,1,0.29,0.2256,22.6,NO_DROUGHT
Karimnagar,Chigurumamidi,2026,1,0.63,0.2255,22.6,NO_DROUGHT
Sangareddy,28,2026,1,0.16,0.2254,22.5,NO_DROUGHT
Nizamabad,Vailpur,2026,1,0.43,0.2252,22.5,NO_DROUGHT
Sangareddy,Naykal,2026,1,0.82,0.2252,22.5,NO_DROUGHT
Khammam,Singareni,2026,1,0.16,0.2249,22.5,NO_DROUGHT
Suryapet,Ananthagiri,2026,1,0.42,0.2245,22.4,NO_DROUGHT
Jangaon,Bachannapeta,2026,1,0.79,0.2245,22.5,NO_DROUGHT
Hyderabad,Tirumalgiri,2026,1,0.94,0.2245,22.4,NO_DROUGHT
Peddapalli,Ramagundam,2026,1,0.16,0.2241,22.4,NO_DROUGHT
Hanumakonda,Inole,2026,1,0.57,0.2241,22.4,NO_DROUGHT
Suryapet,Nadigudem,2026,1,0.13,0.224,22.4,NO_DROUGHT
Wanaparthy,Srirangapur,2026,1,1.04,0.2236,22.4,NO_DROUGHT
Adilabad,Adilabad Urban,2026,1,0.22,0.2235,22.4,NO_DROUGHT
Sangareddy,Kohir,2026,1,0.65,0.2235,22.4,NO_DROUGHT
Kumuram Bheem,Jainoor,2026,1,0.63,0.2232,22.3,NO_DROUGHT
Rajanna Sircilla,Rudrangi,2026,1,0.44,0.2231,22.3,NO_DROUGHT
Nizamabad,Nandipet,2026,1,0.32,0.2227,22.3,NO_DROUGHT
Hyderabad,Maredpally,2026,1,0.82,0.2227,22.3,NO_DROUGHT
Mahabubnagar,Koilkonda,2026,1,0.97,0.2227,22.3,NO_DROUGHT
Peddapalli,Ramagiri,2026,1,0.49,0.2225,22.2,NO_DROUGHT
Jayashankar,Regonda,2026,1,0.59,0.2225,22.2,NO_DROUGHT
Medchal-Malkajgiri,Keesara,2026,1,0.42,0.2224,22.2,NO_DROUGHT
Medak,Tekmal,2026,1,0.23,0.2219,22.2,NO_DROUGHT
Sangareddy,Kondapur,2026,1,0.25,0.2218,22.2,NO_DROUGHT
Kumuram Bheem,Penchikalpet,2026,1,0.29,0.2217,22.2,NO_DROUGHT
Kamareddy,Lingampet,2026,1,0.39,0.2216,22.2,NO_DROUGHT
Jagtial,Koratla,2026,1,0.23,0.2212,22.1,NO_DROUGHT
Medak,Papannapet,2026,1,0.3,0.2212,22.1,NO_DROUGHT
Sangareddy,Zahirabad,2026,1,1.28,0.221,22.1,NO_DROUGHT
Karimnagar,Ellandakunta,2026,1,0.73,0.2209,22.1,NO_DROUGHT
Nirmal,Bhainsa,2026,1,0.19,0.2207,22.1,NO_DROUGHT
Medak,Shivampet,2026,1,0.39,0.2204,22.0,NO_DROUGHT
Medak,Chilipched,2026,1,0.18,0.2201,22.0,NO_DROUGHT
Rangareddy,Moinabad,2026,1,0.45,0.2199,22.0,NO_DROUGHT
Adilabad,Narnoor,2026,1,0.65,0.2197,22.0,NO_DROUGHT
Yadadri Bhuvanagiri,Bibinagar,2026,1,0.96,0.2196,22.0,NO_DROUGHT
Nizamabad,Navipet,2026,1,0.55,0.2195,21.9,NO_DROUGHT
Sangareddy,Narayankhed,2026,1,0.6,0.2195,21.9,NO_DROUGHT
Medak,Narsapur,2026,1,0.24,0.2194,21.9,NO_DROUGHT
Rangareddy,Madgul,2026,1,0.77,0.2192,21.9,NO_DROUGHT
Mahabubnagar,Bhoothpur,2026,1,0.31,0.2191,21.9,NO_DROUGHT
Mancherial,Chennur,2026,1,1.0,0.2191,21.9,NO_DROUGHT
Hyderabad,Ameerpet,2026,1,0.73,0.2186,21.9,NO_DROUGHT
Nalgonda,Nampalle,2026,1,0.47,0.2183,21.8,NO_DROUGHT
Medchal-Malkajgiri,Alwal,2026,1,0.65,0.2182,21.8,NO_DROUGHT
Rajanna Sircilla,Veernapalle,2026,1,0.28,0.2176,21.8,NO_DROUGHT
Nalgonda,Thripuraram,2026,1,0.16,0.2173,21.7,NO_DROUGHT
Mancherial,Kasipet,2026,1,0.65,0.2173,21.7,NO_DROUGHT
Jayashankar,Chityal,2026,1,0.51,0.2171,21.7,NO_DROUGHT
Nirmal,Khanpur,2026,1,0.68,0.2171,21.7,NO_DROUGHT
Nizamabad,Jakranpalle,2026,1,0.69,0.2164,21.6,NO_DROUGHT
Rangareddy,Kadthal,2026,1,0.99,0.2164,21.6,NO_DROUGHT
Sangareddy,Chowtakur,2026,1,0.28,0.2163,21.6,NO_DROUGHT
Vikarabad,Dharur,2026,1,0.86,0.2163,21.6,NO_DROUGHT
Hanumakonda,Elkathurthi,2026,1,0.21,0.2161,21.6,NO_DROUGHT
Mancherial,Jaipur,2026,1,0.14,0.216,21.6,NO_DROUGHT
Suryapet,Chinthala Palem,2026,1,0.66,0.2159,21.6,NO_DROUGHT
Nagarkurnool,Amrabad,2026,1,0.27,0.2157,21.6,NO_DROUGHT
Rangareddy,Ibrahimpatnam,2026,1,0.48,0.2157,21.6,NO_DROUGHT
Adilabad,Sirikonda,2026,1,0.51,0.2157,21.6,NO_DROUGHT
Mahabubabad,Kesamudram,2026,1,0.62,0.2157,21.6,NO_DROUGHT
Nirmal,Narsapur_G,2026,1,0.69,0.2157,21.6,NO_DROUGHT
Mahabubnagar,Rajapur,2026,1,1.06,0.2156,21.6,NO_DROUGHT
Hyderabad,Bahadurpura,2026,1,2.46,0.2155,21.5,NO_DROUGHT
Jayashankar,Mutharam_Mahadevpur,2026,1,0.2,0.2152,21.5,NO_DROUGHT
Medak,Shankarampet_R,2026,1,2.53,0.2152,21.5,NO_DROUGHT
Rangareddy,Saroornagar,2026,1,0.61,0.215,21.5,NO_DROUGHT
Rajanna Sircilla,Gambhiraopeta,2026,1,0.86,0.2149,21.5,NO_DROUGHT
Sangareddy,Andhole,2026,1,1.71,0.2148,21.5,NO_DROUGHT
Jayashankar,Ghanapur_Mulug,2026,1,2.21,0.2146,21.5,NO_DROUGHT
Karimnagar,Veenavanka,2026,1,1.0,0.2143,21.4,NO_DROUGHT
Jangaon,Raghunathpalle,2026,1,0.97,0.2142,21.4,NO_DROUGHT
Rangareddy,Serilingampally,2026,1,0.39,0.214,21.4,NO_DROUGHT
Nagarkurnool,Peddakothapalle,2026,1,0.75,0.2139,21.4,NO_DROUGHT
Suryapet,Mothey,2026,1,0.43,0.2138,21.4,NO_DROUGHT
Wanaparthy,Pebbair,2026,1,2.15,0.2138,21.4,NO_DROUGHT
Suryapet,Noothankal,2026,1,0.17,0.2136,21.4,NO_DROUGHT
Mahabubnagar,Mahabubnagar_Urban,2026,1,0.94,0.2135,21.4,NO_DROUGHT
Medak,Nizampet,2026,1,0.75,0.2134,21.3,NO_DROUGHT
Siddipet,Anthakkapeta,2026,1,0.22,0.2132,21.3,NO_DROUGHT
Mahabubabad,Narsimhulapet,2026,1,0.51,0.213,21.3,NO_DROUGHT
Rangareddy,Yacharam,2026,1,0.71,0.2127,21.3,NO_DROUGHT
Bhadradri Kothagudem,Karakagudem,2026,1,1.96,0.2126,21.3,NO_DROUGHT
Rangareddy,Chowdergudem,2026,1,2.08,0.2124,21.2,NO_DROUGHT
Rajanna Sircilla,Mustabad,2026,1,0.72,0.2123,21.2,NO_DROUGHT
Hyderabad,Saidabad,2026,1,0.66,0.2122,21.2,NO_DROUGHT
Rangareddy,Kondurg,2026,1,2.17,0.2122,21.2,NO_DROUGHT
Sangareddy,Pulkal,2026,1,1.31,0.2121,21.2,NO_DROUGHT
Hanumakonda,Kamalapur,2026,1,0.53,0.2116,21.2,NO_DROUGHT
Hyderabad,Asifnagar,2026,1,0.6,0.2116,21.2,NO_DROUGHT
Vikarabad,Bantwaram,2026,1,0.76,0.2116,21.2,NO_DROUGHT
Mancherial,Mandamarri,2026,1,0.26,0.2113,21.1,NO_DROUGHT
Nizamabad,Kammarpalle,2026,1,0.8,0.2108,21.1,NO_DROUGHT
Hyderabad,Charminar,2026,1,0.74,0.2106,21.1,NO_DROUGHT
Rangareddy,Hayathnagar,2026,1,0.4,0.2104,21.0,NO_DROUGHT
Adilabad,Inderavelly,2026,1,0.43,0.2104,21.0,NO_DROUGHT
Sangareddy,Nagalgidda,2026,1,0.47,0.2104,21.0,NO_DROUGHT
Yadadri Bhuvanagiri,Ramannapeta,2026,1,0.21,0.2096,21.0,NO_DROUGHT
Mahabubabad,Dornakal,2026,1,0.33,0.2096,21.0,NO_DROUGHT
Nalgonda,Chinthapalle,2026,1,0.69,0.2096,21.0,NO_DROUGHT
Peddapalli,Kamanpur,2026,1,0.4,0.2094,20.9,NO_DROUGHT
Hyderabad,Golkonda,2026,1,0.61,0.2094,20.9,NO_DROUGHT
Rangareddy,Chevella,2026,1,0.63,0.2094,20.9,NO_DROUGHT
Sangareddy,Jharasangam,2026,1,0.27,0.2093,20.9,NO_DROUGHT
Medak,Ramayampet,2026,1,2.37,0.2092,20.9,NO_DROUGHT
Medak,Regode,2026,1,0.57,0.2086,20.9,NO_DROUGHT
Sangareddy,Manoor,2026,1,0.44,0.2084,20.8,NO_DROUGHT
Mancherial,Tandur,2026,1,0.52,0.2082,20.8,NO_DROUGHT
Mancherial,Bellampalle,2026,1,0.5,0.2081,20.8,NO_DROUGHT
Jagtial,Pegadapalle,2026,1,0.32,0.208,20.8,NO_DROUGHT
Hanumakonda,Dharmasagar,2026,1,0.49,0.208,20.8,NO_DROUGHT
Yadadri Bhuvanagiri,Choutuppal,2026,1,1.03,0.208,20.8,NO_DROUGHT
Kamareddy,Tadwai,2026,1,0.14,0.2079,20.8,NO_DROUGHT
Hanumakonda,Velair,2026,1,0.28,0.2079,20.8,NO_DROUGHT
Rangareddy,Maheshwaram,2026,1,0.47,0.2079,20.8,NO_DROUGHT
Nizamabad,Mosra,2026,1,0.13,0.2077,20.8,NO_DROUGHT
Sangareddy,Raikode,2026,1,0.32,0.2077,20.8,NO_DROUGHT
Sangareddy,Munipalli,2026,1,0.92,0.2073,20.7,NO_DROUGHT
Nirmal,Lokeswaram,2026,1,0.19,0.2072,20.7,NO_DROUGHT
Sangareddy,Watpalle,2026,1,0.19,0.2072,20.7,NO_DROUGHT
Mahabubabad,Chinnagudur,2026,1,0.29,0.2071,20.7,NO_DROUGHT
Siddipet,Rayapole,2026,1,0.57,0.2071,20.7,NO_DROUGHT
Adilabad,Mavala,2026,1,0.27,0.2069,20.7,NO_DROUGHT
Sangareddy,Hathanoora,2026,1,1.5,0.2069,20.7,NO_DROUGHT
Medak,Tupran,2026,1,0.72,0.2068,20.7,NO_DROUGHT
Nizamabad,Dharpalle,2026,1,0.54,0.2065,20.6,NO_DROUGHT
Nalgonda,Pedda_Adiserlapalle,2026,1,0.76,0.2061,20.6,NO_DROUGHT
Siddipet,Komaravelly,2026,1,1.04,0.2061,20.6,NO_DROUGHT
Adilabad,Tamsi,2026,1,0.5,0.206,20.6,NO_DROUGHT
Vikarabad,Mominpet,2026,1,0.63,0.2058,20.6,NO_DROUGHT
Nizamabad,30,2026,1,0.2,0.2057,20.6,NO_DROUGHT
Jayashankar,Mahadevpur,2026,1,1.93,0.2056,20.6,NO_DROUGHT
Mahabubnagar,Jadcherla,2026,1,0.72,0.2052,20.5,NO_DROUGHT
Jangaon,Chilpur,2026,1,0.41,0.205,20.5,NO_DROUGHT
Jogulamba Gadwal,Rajoli,2026,1,0.11,0.2047,20.5,NO_DROUGHT
Medchal-Malkajgiri,Medchel,2026,1,0.47,0.2047,20.5,NO_DROUGHT
Nagarkurnool,Charakonda,2026,1,0.86,0.2043,20.4,NO_DROUGHT
Jangaon,Tharigoppula,2026,1,0.21,0.2041,20.4,NO_DROUGHT
Yadadri Bhuvanagiri,Mootakondur,2026,1,0.5,0.204,20.4,NO_DROUGHT
Warangal,Wardhannapet,2026,1,0.53,0.2033,20.3,NO_DROUGHT
Nalgonda,Tirumalagiri_Sagar,2026,1,0.3,0.2032,20.3,NO_DROUGHT
Adilabad,Bazarhathnoor,2026,1,0.17,0.2031,20.3,NO_DROUGHT
Bhadradri Kothagudem,Allapalli,2026,1,0.27,0.2031,20.3,NO_DROUGHT
Sangareddy,Mogdampalle,2026,1,0.3,0.2027,20.3,NO_DROUGHT
Mulugu,Wazeed,2026,1,0.57,0.2027,20.3,NO_DROUGHT
Yadadri Bhuvanagiri,Bhongiri,2026,1,0.51,0.2024,20.2,NO_DROUGHT
Mancherial,Mancherial,2026,1,0.29,0.2023,20.2,NO_DROUGHT
Mancherial,Bheemini,2026,1,0.54,0.2023,20.2,NO_DROUGHT
Adilabad,Bela,2026,1,0.3,0.202,20.2,NO_DROUGHT
Mahabubabad,Maripeda,2026,1,0.47,0.2019,20.2,NO_DROUGHT
Rangareddy,Keshampeta,2026,1,0.43,0.2013,20.1,NO_DROUGHT
Adilabad,Ichoda,2026,1,0.48,0.2006,20.1,NO_DROUGHT
Nagarkurnool,Thimmajipeta,2026,1,0.8,0.2003,20.0,NO_DROUGHT
Mahabubabad,Nellikudur,2026,1,0.55,0.2002,20.0,NO_DROUGHT
Rajanna Sircilla,Konaraopeta,2026,1,0.49,0.2,20.0,NO_DROUGHT
Vikarabad,Nawabpet,2026,1,0.67,0.2,20.0,NO_DROUGHT
Medak,Manoharabad,2026,1,0.4,0.1998,20.0,NO_DROUGHT
Suryapet,Kodad,2026,1,0.44,0.1998,20.0,NO_DROUGHT
Nalgonda,Miryalaguda,2026,1,0.6,0.1995,20.0,NO_DROUGHT
Hanumakonda,Hasanparthy,2026,1,0.44,0.1993,19.9,NO_DROUGHT
Mahabubnagar,Balanagar,2026,1,0.72,0.1988,19.9,NO_DROUGHT
Vikarabad,Marpalle,2026,1,1.39,0.1988,19.9,NO_DROUGHT
Mulugu,Govindaraopet,2026,1,0.73,0.1983,19.8,NO_DROUGHT
Mancherial,Kotapalle,2026,1,0.41,0.1979,19.8,NO_DROUGHT
Khammam,Nelakondapalle,2026,1,0.51,0.1977,19.8,NO_DROUGHT
Mulugu,Venkatapuram,2026,1,1.38,0.1977,19.8,NO_DROUGHT
Medchal-Malkajgiri,Shamirpet,2026,1,0.21,0.1976,19.8,NO_DROUGHT
Warangal,Narsampet,2026,1,0.45,0.1975,19.7,NO_DROUGHT
Hanumakonda,Parkal,2026,1,1.34,0.1974,19.7,NO_DROUGHT
Nalgonda,Chityala,2026,1,0.45,0.1967,19.7,NO_DROUGHT
Mahabubabad,Kothaguda,2026,1,0.4,0.196,19.6,NO_DROUGHT
Jogulamba Gadwal,Alampur,2026,1,0.7,0.1956,19.6,NO_DROUGHT
Nalgonda,Gundlapalle,2026,1,0.47,0.1953,19.5,NO_DROUGHT
Siddipet,Jagadevpur,2026,1,0.57,0.1953,19.5,NO_DROUGHT
Rangareddy,Shamshabad,2026,1,0.6,0.1945,19.4,NO_DROUGHT
Nalgonda,Nidamanur,2026,1,0.22,0.1943,19.4,NO_DROUGHT
Bhadradri Kothagudem,Gundala,2026,1,0.36,0.1943,19.4,NO_DROUGHT
Yadadri Bhuvanagiri,Yadagirigutta,2026,1,0.66,0.1942,19.4,NO_DROUGHT
Wanaparthy,Atmakur,2026,1,0.07,0.1941,19.4,NO_DROUGHT
Kamareddy,Bhiknur,2026,1,0.84,0.1941,19.4,NO_DROUGHT
Suryapet,Neredcherla,2026,1,2.32,0.1938,19.4,NO_DROUGHT
Sangareddy,Sangareddy,2026,1,1.01,0.1936,19.4,NO_DROUGHT
Warangal,Geesugonda,2026,1,0.75,0.1935,19.3,NO_DROUGHT
Nalgonda,Damaracherla,2026,1,0.58,0.1926,19.3,NO_DROUGHT
Rangareddy,Shankarpalle,2026,1,0.81,0.1926,19.3,NO_DROUGHT
Sangareddy,Sadasivpet,2026,1,0.81,0.1926,19.3,NO_DROUGHT
Peddapalli,Odela,2026,1,0.31,0.1921,19.2,NO_DROUGHT
Wanaparthy,Kothakota,2026,1,0.41,0.1921,19.2,NO_DROUGHT
Mulugu,Mangapet,2026,1,1.15,0.1918,19.2,NO_DROUGHT
Rangareddy,Amangal,2026,1,0.66,0.1916,19.2,NO_DROUGHT
Nalgonda,Devarakonda,2026,1,0.3,0.1915,19.2,NO_DROUGHT
Warangal,Sangem,2026,1,2.23,0.1915,19.1,NO_DROUGHT
Nalgonda,Adavi Devula Palli,2026,1,0.51,0.1913,19.1,NO_DROUGHT
Wanaparthy,Chinnambavi,2026,1,0.55,0.1913,19.1,NO_DROUGHT
Hanumakonda,Hanumakonda,2026,1,0.83,0.1912,19.1,NO_DROUGHT
Wanaparthy,Revelly,2026,1,1.5,0.1912,19.1,NO_DROUGHT
Suryapet,Chivvemla,2026,1,0.36,0.1908,19.1,NO_DROUGHT
Hyderabad,Bandlaguda,2026,1,0.65,0.1904,19.0,NO_DROUGHT
Suryapet,Mellachervu,2026,1,0.24,0.1901,19.0,NO_DROUGHT
Medchal-Malkajgiri,Bachpalle,2026,1,0.4,0.1901,19.0,NO_DROUGHT
Khammam,Kusumanchi,2026,1,0.51,0.19,19.0,NO_DROUGHT
Suryapet,Jajireddigudem,2026,1,0.15,0.1897,19.0,NO_DROUGHT
Mahabubabad,Danthalapalle,2026,1,0.57,0.1894,18.9,NO_DROUGHT
Wanaparthy,Madanapur,2026,1,0.3,0.1892,18.9,NO_DROUGHT
Suryapet,Mattampalle,2026,1,0.35,0.1886,18.9,NO_DROUGHT
Peddapalli,Srirampur,2026,1,0.35,0.1885,18.8,NO_DROUGHT
Rangareddy,Talakondapalle,2026,1,0.95,0.1884,18.8,NO_DROUGHT
Bhadradri Kothagudem,Yellandu,2026,1,0.37,0.1882,18.8,NO_DROUGHT
Kumuram Bheem,Dahegaon,2026,1,1.42,0.1875,18.7,NO_DROUGHT
Warangal,Nekkonda,2026,1,0.27,0.187,18.7,NO_DROUGHT
Siddipet,Narayanraopet,2026,1,0.73,0.1864,18.6,NO_DROUGHT
Suryapet,Palakeedu,2026,1,1.88,0.1858,18.6,NO_DROUGHT
Mulugu,Eturunagaram,2026,1,1.04,0.1857,18.6,NO_DROUGHT
Hyderabad,Nampally,2026,1,0.45,0.1853,18.5,NO_DROUGHT
Nirmal,Nirmal,2026,1,0.23,0.1848,18.5,NO_DROUGHT
Jangaon,Lingalaghanpur,2026,1,0.52,0.1847,18.5,NO_DROUGHT
Khammam,Thirumalayapalem,2026,1,0.26,0.1846,18.5,NO_DROUGHT
Medak,Havelighanpur,2026,1,0.17,0.1845,18.5,NO_DROUGHT
Vikarabad,Tandur,2026,1,0.48,0.1838,18.4,NO_DROUGHT
Mancherial,Vemanpalle,2026,1,1.82,0.1836,18.4,NO_DROUGHT
Suryapet,Munagala,2026,1,0.3,0.1834,18.3,NO_DROUGHT
Warangal,Nallabelly,2026,1,0.64,0.183,18.3,NO_DROUGHT
Mancherial,Nennal,2026,1,0.62,0.1828,18.3,NO_DROUGHT
Yadadri Bhuvanagiri,Narayanapur,2026,1,0.58,0.182,18.2,NO_DROUGHT
Hanumakonda,Damera,2026,1,0.64,0.1814,18.1,NO_DROUGHT
Suryapet,Huzur Nagar,2026,1,0.47,0.1813,18.1,NO_DROUGHT
Jogulamba Gadwal,Waddepalle,2026,1,0.37,0.1812,18.1,NO_DROUGHT
Nizamabad,Sirkonda,2026,1,1.18,0.1812,18.1,NO_DROUGHT
Adilabad,Jainad,2026,1,0.28,0.1811,18.1,NO_DROUGHT
Jogulamba Gadwal,Itikyal,2026,1,0.32,0.1811,18.1,NO_DROUGHT
Nalgonda,Kondamallapally,2026,1,0.23,0.1807,18.1,NO_DROUGHT
Rangareddy,Balapur,2026,1,0.37,0.1797,18.0,NO_DROUGHT
Suryapet,Nagaram,2026,1,0.22,0.1782,17.8,NO_DROUGHT
Jangaon,Palakurthi,2026,1,0.44,0.1782,17.8,NO_DROUGHT
Adilabad,Adilabad Rural,2026,1,0.26,0.1778,17.8,NO_DROUGHT
Medak,Medak,2026,1,0.69,0.1772,17.7,NO_DROUGHT
Nalgonda,Nakrekal,2026,1,0.43,0.1769,17.7,NO_DROUGHT
Vikarabad,Yelal,2026,1,0.27,0.1758,17.6,NO_DROUGHT
Mahabubabad,18,2026,1,0.32,0.1754,17.5,NO_DROUGHT
Wanaparthy,Veepangandla,2026,1,0.74,0.1746,17.5,NO_DROUGHT
Nagarkurnool,Padra,2026,1,2.03,0.1746,17.5,NO_DROUGHT
Jangaon,Kodakandla,2026,1,0.58,0.1745,17.5,NO_DROUGHT
Nalgonda,Madugulapally,2026,1,0.57,0.1741,17.4,NO_DROUGHT
Jangaon,Devaruppala,2026,1,1.01,0.1734,17.3,NO_DROUGHT
Mahabubabad,Thorrur,2026,1,0.56,0.1731,17.3,NO_DROUGHT
Mahabubabad,17,2026,1,1.47,0.173,17.3,NO_DROUGHT
Siddipet,Chinnakodur,2026,1,0.74,0.1724,17.2,NO_DROUGHT
Suryapet,Thungathurthi,2026,1,0.21,0.1723,17.2,NO_DROUGHT
Mahabubabad,Ganagavaram,2026,1,0.57,0.1715,17.1,NO_DROUGHT
Nalgonda,Chandur,2026,1,0.52,0.1701,17.0,NO_DROUGHT
Jayashankar,Tekumatla,2026,1,0.55,0.1695,16.9,NO_DROUGHT
Siddipet,Husnabad,2026,1,0.26,0.1688,16.9,NO_DROUGHT
Suryapet,Suryapet,2026,1,0.23,0.1678,16.8,NO_DROUGHT
Kamareddy,Domakonda,2026,1,1.01,0.1677,16.8,NO_DROUGHT
Suryapet,Maddirala,2026,1,0.24,0.1673,16.7,NO_DROUGHT
Nalgonda,Neredugommu,2026,1,0.55,0.167,16.7,NO_DROUGHT
Warangal,Raiparthy,2026,1,0.5,0.1662,16.6,NO_DROUGHT
Warangal,Parvathagiri,2026,1,0.27,0.1644,16.4,NO_DROUGHT
Mahabubabad,Kuravi,2026,1,0.24,0.1642,16.4,NO_DROUGHT
Mahabubabad,Peddavangara,2026,1,0.22,0.1633,16.3,NO_DROUGHT
Yadadri Bhuvanagiri,Addagudur,2026,1,0.35,0.1629,16.3,NO_DROUGHT
Nalgonda,Anumula_Haliya,2026,1,1.03,0.1626,16.3,NO_DROUGHT
Mulugu,Tadvai,2026,1,0.46,0.1622,16.2,NO_DROUGHT
Peddapalli,Mutharam_Manthani,2026,1,1.5,0.1588,15.9,NO_DROUGHT
Hanumakonda,Shayampet,2026,1,2.16,0.1587,15.9,NO_DROUGHT
Warangal,Khilla_Warangal,2026,1,0.47,0.1586,15.9,NO_DROUGHT
Nalgonda,Kattangoor,2026,1,0.38,0.1585,15.8,NO_DROUGHT
Nalgonda,Thipparthi,2026,1,0.38,0.1583,15.8,NO_DROUGHT
Jangaon,Zaffergadh,2026,1,0.72,0.1574,15.7,NO_DROUGHT
Nalgonda,Nalgonda,2026,1,0.51,0.1572,15.7,NO_DROUGHT
Nalgonda,Gurrampode,2026,1,0.48,0.1569,15.7,NO_DROUGHT
Suryapet,Penpahad,2026,1,0.48,0.1565,15.7,NO_DROUGHT
Nalgonda,Vemulapalle,2026,1,0.46,0.1563,15.6,NO_DROUGHT
Nagarkurnool,Kodair,2026,1,0.21,0.1549,15.5,NO_DROUGHT
Nalgonda,Marriguda,2026,1,1.47,0.1545,15.5,NO_DROUGHT
Hanumakonda,Atmakur,2026,1,1.67,0.154,15.4,NO_DROUGHT
Nirmal,Mudhole,2026,1,0.29,0.1514,15.1,NO_DROUGHT
Hanumakonda,Bheemadevarapalle,2026,1,0.2,0.151,15.1,NO_DROUGHT
Karimnagar,Huzurabad,2026,1,0.35,0.1509,15.1,NO_DROUGHT
Suryapet,Thirumalagiri,2026,1,0.38,0.1507,15.1,NO_DROUGHT
Nalgonda,Chandampet,2026,1,0.39,0.1506,15.1,NO_DROUGHT
Nalgonda,Peddavura,2026,1,1.64,0.1454,14.5,NO_DROUGHT
Nalgonda,32,2026,1,0.43,0.1452,14.5,NO_DROUGHT
Hanumakonda,Nadikuda,2026,1,0.47,0.1452,14.5,NO_DROUGHT
Nalgonda,Narketpalle,2026,1,0.62,0.1449,14.5,NO_DROUGHT
Yadadri Bhuvanagiri,Valigonda,2026,1,0.42,0.1448,14.5,NO_DROUGHT
Nalgonda,Kangal,2026,1,1.12,0.1423,14.2,NO_DROUGHT
Nalgonda,Saligouraram,2026,1,0.41,0.1364,13.6,NO_DROUGHT
Nalgonda,Munugode,2026,1,0.46,0.1348,13.5,NO_DROUGHT
Yadadri Bhuvanagiri,Gundala,2026,1,0.67,0.1329,13.3,NO_DROUGHT
